1	3	0
2	6	0
3	6	0
4	6	0
5	6	0
6	6	0
7	5	0
8	10	0
9	10	0
10	9	0
11	7	0
12	8	0
13	5	0
14	10	0
15	6	0
16	6	0
17	6	0
18	6	0
19	9	0
20	6	0
21	1	1
22	6	0
23	6	0
24	6	0
25	5	0
26	10	0
27	6	0
28	6	0
29	6	0
30	7	0
31	6	0
32	6	0
33	6	0
34	10	0
35	6	0
36	2	2
37	6	0
38	6	0
39	10	0
40	6	0
41	5	0
42	5	0
43	10	0
44	6	0
45	6	0
46	9	0
47	6	0
48	8	0
49	5	0
50	6	0
51	10	0
52	10	0
53	5	0
54	6	0
55	9	0
56	8	0
57	6	0
58	10	0
59	10	0
60	6	0
61	9	0
62	10	0
63	5	0
64	3	0
65	6	0
66	10	0
67	10	0
68	6	0
69	5	0
70	6	0
71	5	0
72	6	0
73	10	0
74	3	3
75	5	0
76	6	0
77	6	0
78	3	0
79	10	0
80	6	0
81	6	0
82	6	0
83	9	0
84	3	0
85	6	0
86	10	0
87	6	0
88	11	0
89	5	0
90	6	0
91	6	0
92	6	0
93	6	0
94	10	0
95	3	0
96	6	0
97	6	0
98	6	0
99	10	0
100	11	0
101	7	0
102	6	0
103	7	0
104	10	0
105	5	0
106	6	0
107	5	0
108	5	0
109	6	0
110	10	0
111	7	0
112	11	0
113	6	0
114	6	0
115	6	0
116	10	0
117	7	0
118	6	0
119	5	0
120	6	0
121	7	0
122	5	0
123	3	0
124	3	0
125	11	0
126	6	0
127	6	0
128	5	0
129	10	0
130	11	0
131	6	0
132	8	0
133	5	0
134	6	0
135	10	0
136	10	0
137	10	0
138	6	0
139	8	0
140	6	0
141	6	0
142	10	0
143	6	0
144	5	0
145	10	0
146	5	0
147	1	0
148	10	0
149	6	0
150	5	0
151	5	0
152	10	0
153	10	0
154	6	0
155	6	0
156	10	0
157	6	0
158	6	0
159	5	0
160	6	0
161	5	0
162	11	0
163	10	0
164	6	0
165	6	0
166	4	0
167	11	0
168	5	0
169	5	0
170	5	0
171	5	0
172	6	0
173	6	0
174	10	0
175	11	0
176	6	0
177	9	0
178	5	0
179	5	0
180	5	0
181	2	0
182	5	0
183	5	0
184	5	0
185	5	0
186	6	0
187	6	0
188	5	0
189	6	0
190	5	0
191	6	0
192	6	0
193	3	0
194	6	0
195	10	0
196	6	0
197	8	0
198	5	0
199	8	0
200	8	0
201	5	0
202	9	0
203	6	0
204	3	0
205	10	0
206	6	0
207	6	0
208	9	0
209	5	0
210	11	0
211	7	0
212	3	0
213	6	0
214	6	0
215	6	0
216	9	0
217	3	0
218	3	0
219	6	0
220	5	0
221	6	0
222	6	0
223	5	0
224	6	0
225	11	0
226	10	0
227	10	0
228	6	0
229	5	0
230	6	0
231	5	0
232	3	0
233	3	0
234	10	0
235	2	0
236	6	0
237	3	0
238	7	0
239	6	0
240	6	0
241	6	0
242	6	0
243	6	0
244	9	0
245	5	0
246	8	0
247	5	0
248	9	0
249	11	0
250	5	0
251	11	0
252	5	0
253	5	0
254	5	0
255	7	0
256	6	0
257	8	0
258	6	0
259	6	0
260	5	0
261	5	0
262	6	0
263	9	0
264	6	0
265	6	0
266	6	0
267	6	0
268	6	0
269	5	0
270	7	0
271	2	0
272	6	0
273	7	0
274	6	0
275	7	0
276	11	0
277	11	0
278	5	0
279	6	0
280	3	0
281	8	0
282	6	0
283	6	0
284	5	0
285	5	0
286	6	0
287	10	0
288	6	0
289	6	0
290	5	0
291	8	0
292	5	0
293	6	0
294	6	0
295	5	0
296	10	0
297	6	0
298	6	0
299	1	0
300	3	0
301	3	0
302	3	0
303	6	0
304	6	0
305	6	0
306	6	0
307	5	0
308	11	0
309	10	0
310	10	0
311	5	0
312	6	0
313	5	0
314	6	0
315	6	0
316	6	0
317	5	0
318	6	0
319	3	0
320	11	11
321	11	0
322	3	0
323	9	0
324	7	0
325	6	0
326	6	0
327	5	0
328	6	0
329	3	0
330	6	0
331	10	0
332	6	0
333	6	0
334	6	0
335	6	0
336	6	0
337	9	0
338	10	0
339	5	0
340	7	0
341	3	0
342	3	0
343	8	0
344	6	0
345	5	0
346	6	0
347	6	0
348	6	0
349	5	0
350	5	0
351	6	0
352	10	0
353	6	0
354	5	0
355	8	0
356	6	0
357	10	0
358	6	0
359	8	0
360	7	0
361	6	0
362	6	0
363	6	0
364	7	0
365	8	0
366	6	0
367	7	0
368	11	0
369	3	0
370	5	0
371	5	0
372	7	0
373	3	0
374	9	0
375	10	0
376	6	0
377	1	0
378	11	0
379	7	0
380	5	0
381	5	0
382	5	0
383	6	0
384	5	0
385	6	0
386	6	0
387	6	0
388	10	0
389	6	0
390	5	0
391	5	0
392	5	0
393	5	0
394	10	0
395	3	0
396	6	0
397	3	0
398	5	0
399	9	0
400	6	0
401	5	0
402	6	0
403	3	0
404	10	0
405	5	0
406	10	0
407	5	0
408	6	0
409	5	0
410	6	0
411	5	0
412	5	0
413	6	0
414	5	0
415	5	0
416	5	0
417	6	0
418	6	0
419	6	0
420	6	0
421	6	0
422	10	0
423	3	0
424	2	0
425	6	0
426	10	0
427	6	0
428	5	0
429	6	0
430	6	0
431	6	0
432	10	0
433	11	0
434	6	0
435	6	0
436	5	0
437	6	0
438	3	0
439	3	0
440	10	0
441	6	0
442	5	0
443	6	0
444	10	0
445	5	0
446	6	0
447	6	0
448	9	0
449	6	0
450	5	0
451	1	0
452	10	0
453	6	0
454	5	0
455	6	0
456	6	0
457	6	0
458	6	0
459	6	0
460	6	0
461	6	0
462	9	0
463	6	0
464	5	0
465	9	0
466	6	0
467	6	0
468	6	0
469	10	0
470	7	0
471	6	0
472	5	0
473	6	0
474	8	0
475	3	0
476	6	0
477	6	0
478	6	0
479	6	0
480	6	0
481	5	0
482	6	0
483	6	0
484	10	0
485	6	0
486	6	0
487	6	0
488	5	0
489	6	0
490	6	0
491	7	0
492	4	0
493	8	0
494	5	0
495	11	0
496	7	0
497	3	0
498	11	0
499	6	0
500	3	0
501	6	0
502	6	0
503	3	0
504	6	0
505	9	0
506	9	0
507	3	0
508	10	0
509	5	0
510	11	0
511	6	0
512	6	0
513	6	0
514	3	0
515	6	0
516	6	0
517	6	0
518	3	0
519	4	0
520	6	0
521	5	0
522	10	0
523	10	0
524	7	0
525	8	0
526	9	0
527	6	0
528	5	0
529	5	0
530	6	0
531	6	0
532	8	0
533	6	0
534	6	0
535	6	0
536	6	0
537	6	0
538	6	0
539	5	0
540	10	0
541	3	0
542	5	0
543	6	0
544	6	0
545	5	0
546	5	0
547	9	0
548	6	0
549	6	0
550	10	0
551	6	0
552	6	0
553	5	0
554	5	0
555	8	0
556	6	0
557	11	0
558	5	0
559	6	0
560	6	0
561	10	0
562	9	0
563	6	0
564	6	0
565	6	0
566	5	0
567	6	0
568	6	0
569	5	0
570	6	0
571	10	0
572	6	0
573	6	0
574	8	0
575	7	0
576	6	0
577	6	0
578	6	0
579	6	0
580	6	0
581	11	0
582	5	0
583	5	0
584	6	0
585	6	0
586	6	0
587	10	0
588	5	0
589	3	0
590	5	0
591	10	0
592	10	0
593	6	0
594	6	0
595	6	0
596	6	0
597	8	0
598	6	0
599	6	0
600	5	0
601	6	0
602	6	0
603	6	0
604	6	0
605	11	0
606	6	0
607	6	0
608	6	0
609	6	0
610	6	0
611	6	0
612	6	0
613	3	0
614	5	0
615	5	0
616	9	0
617	5	0
618	6	0
619	6	0
620	10	0
621	10	0
622	6	0
623	6	0
624	6	0
625	6	0
626	5	0
627	5	0
628	5	0
629	5	0
630	6	0
631	5	0
632	3	0
633	5	0
634	9	0
635	1	0
636	6	0
637	9	0
638	6	0
639	5	0
640	10	0
641	5	0
642	5	0
643	5	0
644	5	0
645	8	0
646	11	0
647	5	0
648	6	0
649	3	0
650	5	0
651	6	0
652	6	0
653	6	0
654	5	0
655	9	0
656	10	0
657	6	0
658	5	0
659	11	11
660	5	0
661	2	0
662	6	0
663	6	0
664	6	0
665	5	0
666	5	0
667	6	0
668	5	0
669	3	0
670	3	0
671	8	0
672	6	0
673	9	0
674	5	0
675	6	0
676	5	0
677	10	0
678	6	0
679	10	0
680	10	0
681	5	0
682	10	0
683	6	0
684	9	0
685	11	0
686	6	0
687	6	0
688	5	0
689	11	0
690	9	0
