1	4	0
2	2	0
3	4	0
4	2	0
5	2	0
6	4	0
7	4	0
8	4	0
9	2	0
10	4	0
11	2	0
12	4	0
13	2	2
14	4	0
15	2	0
16	4	0
17	4	0
18	2	0
19	4	0
20	4	0
21	2	0
22	2	0
23	2	0
24	2	0
25	2	2
26	4	0
27	4	0
28	4	0
29	2	2
30	4	0
31	4	0
32	2	0
33	4	0
34	4	0
35	4	0
36	2	0
37	2	0
38	4	0
39	4	0
40	4	0
41	4	0
42	4	0
43	2	0
44	2	0
45	2	2
46	2	0
47	2	0
48	4	0
49	2	2
50	2	0
51	2	0
52	2	0
53	2	0
54	4	0
55	4	0
56	2	0
57	4	0
58	4	0
59	4	4
60	4	0
61	4	0
62	4	0
63	4	0
64	2	2
65	2	0
66	4	0
67	4	0
68	4	0
69	4	0
70	2	0
71	4	0
72	2	0
73	4	0
74	2	0
75	2	0
76	2	0
77	2	0
78	4	0
79	2	0
80	4	0
81	2	0
82	2	0
83	4	0
84	2	0
85	4	0
86	4	0
87	4	0
88	4	0
89	4	0
90	2	0
91	4	0
92	4	0
93	2	0
94	4	0
95	4	0
96	4	0
97	4	0
98	4	0
99	4	0
100	4	0
101	4	0
102	4	0
103	2	0
104	1	1
105	4	0
106	4	0
107	2	0
108	4	0
109	2	0
110	2	0
111	4	0
112	4	0
113	4	0
114	2	0
115	2	0
116	2	0
117	2	0
118	2	0
119	4	0
120	2	0
121	2	2
122	4	0
123	4	0
124	4	0
125	2	0
126	4	0
127	4	0
128	4	0
129	2	0
130	2	0
131	2	0
132	2	2
133	2	0
134	4	0
135	2	0
136	2	0
137	4	0
138	4	0
139	4	0
140	2	0
141	2	0
142	2	0
143	2	0
144	2	0
145	4	0
146	4	0
147	2	0
148	4	0
149	4	0
150	4	0
151	2	0
152	2	0
153	4	0
154	2	0
155	4	0
156	2	0
157	2	0
158	2	0
159	2	0
160	2	0
161	4	0
162	2	0
163	2	0
164	4	0
165	4	0
166	2	0
167	4	0
168	4	0
169	3	3
170	2	0
171	4	0
172	4	0
173	4	0
174	4	0
175	2	2
176	4	4
177	4	0
178	4	4
179	2	0
180	2	0
181	4	0
182	2	0
183	2	0
184	2	0
185	4	0
186	2	0
187	1	1
188	2	0
189	2	0
190	4	0
191	4	0
192	4	0
193	4	0
194	2	0
195	2	0
196	2	0
197	2	2
198	2	0
199	2	0
200	2	0
201	4	4
202	4	0
203	2	0
204	4	0
205	4	0
206	4	0
207	2	0
208	2	0
209	2	0
210	4	0
211	2	0
212	3	3
213	2	0
214	4	0
215	2	0
216	2	0
217	4	0
218	4	0
219	4	0
220	2	0
221	2	0
222	4	0
223	4	0
224	2	0
225	4	0
226	4	0
227	4	0
228	4	0
229	4	0
230	4	0
